date,ticker,direction,position_size,confidence,confidence_tier,can_trade,stop_loss_pct,take_profit_pct
2023-09-26,QQQ,0.0,0.0,0.15740251850137807,low,False,0.025,0.12
2023-09-26,SPY,0.0,0.0,0.1749675413951361,low,False,0.025,0.12
2023-09-27,DIA,1.0,0.49952888932775563,0.7252675346330123,high,True,0.025,0.12
2023-09-27,QQQ,1.0,0.3074005418832692,0.6131981860982489,medium,True,0.025,0.12
2023-09-27,SPY,1.0,0.511527566406823,0.7784799726295313,high,True,0.025,0.12
2023-09-28,DIA,0.0,0.0,0.2638727803533105,low,False,0.025,0.12
2023-09-28,QQQ,1.0,0.4885148545389758,0.6736652892408155,high,True,0.025,0.12
2023-09-28,SPY,1.0,0.3079341117100556,0.6169535659269703,medium,True,0.025,0.12
2023-09-29,DIA,1.0,0.5178644855736139,0.805609387920149,high,True,0.025,0.12
2023-09-29,QQQ,1.0,0.4854747397725041,0.6588221245244952,high,True,0.025,0.12
2023-09-29,SPY,0.0,0.0,0.4494527799512844,low,False,0.025,0.12
2023-10-02,DIA,1.0,0.20780692481780305,0.4858825723799679,low,True,0.025,0.12
2023-10-02,QQQ,1.0,0.20762676304843794,0.4832124501270097,low,True,0.025,0.12
2023-10-02,SPY,1.0,0.30008921526865107,0.5588246337782684,medium,True,0.025,0.12
2023-10-03,DIA,1.0,0.20835765341933904,0.49387945504438885,low,True,0.025,0.12
2023-10-03,QQQ,0.0,0.0,0.3188627588153854,low,False,0.025,0.12
2023-10-03,SPY,0.0,0.0,0.2733681899390696,low,False,0.025,0.12
2023-10-04,DIA,0.0,0.0,0.3863070581674974,low,False,0.025,0.12
2023-10-04,QQQ,1.0,0.30445110962617705,0.5919692267668504,medium,True,0.025,0.12
2023-10-04,SPY,0.0,0.0,0.4184324879697688,low,False,0.025,0.12
2023-10-05,DIA,1.0,0.51730423598969,0.8032343738008856,high,True,0.025,0.12
2023-10-05,QQQ,1.0,0.5045858874653173,0.7480218934852059,high,True,0.025,0.12
2023-10-05,SPY,1.0,0.3092774635094616,0.626303912172584,medium,True,0.025,0.12
2023-10-06,DIA,1.0,0.29847055023149494,0.5458616040645361,medium,True,0.025,0.12
2023-10-06,QQQ,1.0,0.20999340365708039,0.5163836369178717,low,True,0.025,0.12
2023-10-06,SPY,1.0,0.20617066875832113,0.4604595793545452,low,True,0.025,0.12
2023-10-09,DIA,0.0,0.0,0.4482547602579269,low,False,0.025,0.12
2023-10-09,QQQ,1.0,0.20881820864752554,0.5003916156642397,low,True,0.025,0.12
2023-10-09,SPY,1.0,0.20781465768981053,0.48599655750072,low,True,0.025,0.12
2023-10-10,DIA,1.0,0.20895687265563254,0.5023234490627839,low,True,0.025,0.12
2023-10-10,QQQ,1.0,0.29698805433110115,0.5336009036772903,medium,True,0.025,0.12
2023-10-10,SPY,1.0,0.20860273911466687,0.4973636978288293,low,True,0.025,0.12
2023-10-11,DIA,0.0,0.0,0.3775893914598519,low,False,0.025,0.12
2023-10-11,QQQ,1.0,0.4810017678820889,0.636401396685078,high,True,0.025,0.12
2023-10-11,SPY,1.0,0.3056529844210522,0.6007207496009528,medium,True,0.025,0.12
2023-10-12,DIA,0.0,0.0,0.4418125019288303,low,False,0.025,0.12
2023-10-12,QQQ,1.0,0.30471385577804516,0.593894987126369,medium,True,0.025,0.12
2023-10-12,SPY,1.0,0.3059727219972438,0.6030248564069571,medium,True,0.025,0.12
2023-10-13,DIA,1.0,0.4813085909894582,0.6379635579004655,high,True,0.025,0.12
2023-10-13,QQQ,0.0,0.0,0.4108902707412139,low,False,0.025,0.12
2023-10-13,SPY,0.0,0.0,0.3654769446649362,low,False,0.025,0.12
2023-10-16,DIA,1.0,0.4914879420282001,0.6879083402625256,high,True,0.025,0.12
2023-10-16,QQQ,1.0,0.513984666070813,0.7890702068714174,high,True,0.025,0.12
2023-10-16,SPY,1.0,0.4866632508175469,0.6646604458973118,high,True,0.025,0.12
2023-10-17,DIA,1.0,0.206900138062228,0.4721397978516711,low,True,0.025,0.12
2023-10-17,QQQ,1.0,0.30305489935533625,0.5816107710255218,medium,True,0.025,0.12
2023-10-17,SPY,1.0,0.20683768079962042,0.4711634317579614,low,True,0.025,0.12
2023-10-18,DIA,1.0,0.5050931729664382,0.7502766951479212,high,True,0.025,0.12
2023-10-18,QQQ,1.0,0.4805994815731837,0.6343474347314271,high,True,0.025,0.12
2023-10-18,SPY,1.0,0.4855918622147889,0.6593995602162314,high,True,0.025,0.12
2023-10-18,DIA,0.0,0.0,0.42118106323194365,low,False,0.025,0.12
2023-10-18,QQQ,0.0,0.0,0.3210524161353299,low,False,0.025,0.12
2023-10-18,SPY,0.0,0.0,0.2593553982509864,low,False,0.025,0.12
2023-10-19,DIA,1.0,0.3070739259986363,0.5977271197025225,medium,True,0.025,0.12
2023-10-19,QQQ,0.0,0.0,0.3433500713489433,low,False,0.025,0.12
2023-10-19,SPY,0.0,0.0,0.2723991149729145,low,False,0.025,0.12
2023-10-20,DIA,1.0,0.30031564210535605,0.54335104411047,medium,True,0.025,0.12
2023-10-20,QQQ,1.0,0.30334599059814843,0.5686010671584856,medium,True,0.025,0.12
2023-10-20,SPY,1.0,0.21036432186439746,0.4994349147732918,low,True,0.025,0.12
2023-10-23,DIA,1.0,0.5024116398645794,0.7315317044815384,high,True,0.025,0.12
2023-10-23,QQQ,1.0,0.5100678973149255,0.7665662419333544,high,True,0.025,0.12
2023-10-23,SPY,1.0,0.5382978837828293,0.887335424208238,high,True,0.025,0.12
2023-10-24,DIA,0.0,0.0,0.3111103456777039,low,False,0.025,0.12
2023-10-24,QQQ,0.0,0.0,0.24524531945466743,low,False,0.025,0.12
2023-10-24,SPY,0.0,0.0,0.29974048526310193,low,False,0.025,0.12
2023-10-25,DIA,1.0,0.3111342673940977,0.6276141772642482,medium,True,0.025,0.12
2023-10-25,QQQ,1.0,0.49920999458057114,0.7164871993589531,high,True,0.025,0.12
2023-10-25,SPY,0.0,0.0,0.34722673338132637,low,False,0.025,0.12
2023-10-26,DIA,1.0,0.5006954775149572,0.7234990047796218,high,True,0.025,0.12
2023-10-26,QQQ,1.0,0.5192024287030504,0.806906519732493,high,True,0.025,0.12
2023-10-26,SPY,1.0,0.5242083768695462,0.8284502815965226,high,True,0.025,0.12
2023-10-27,DIA,1.0,0.507648455815536,0.7556276972879797,high,True,0.025,0.12
2023-10-27,QQQ,1.0,0.5038757243825486,0.7383294996187467,high,True,0.025,0.12
2023-10-27,SPY,1.0,0.5323840554572228,0.8629068932768265,high,True,0.025,0.12
2023-10-30,DIA,1.0,0.2115089986103788,0.5159791581710415,low,True,0.025,0.12
2023-10-30,QQQ,0.0,0.0,0.3265974880020877,low,False,0.025,0.12
2023-10-30,SPY,0.0,0.0,0.3674818394354115,low,False,0.025,0.12
2023-10-31,DIA,1.0,0.30038593435867805,0.5439561592875435,medium,True,0.025,0.12
2023-10-31,QQQ,0.0,0.0,0.36317176732040984,low,False,0.025,0.12
2023-10-31,SPY,0.0,0.0,0.36341553817103944,low,False,0.025,0.12
2023-11-01,DIA,1.0,0.4846939132967241,0.6444683343485758,high,True,0.025,0.12
2023-11-01,QQQ,0.0,0.0,0.40587227804024073,low,False,0.025,0.12
2023-11-01,SPY,0.0,0.0,0.32272707449431687,low,False,0.025,0.12
2023-11-02,DIA,1.0,0.3075393124801005,0.6012402384226578,medium,True,0.025,0.12
2023-11-02,QQQ,0.0,0.0,0.19452585951273477,low,False,0.025,0.12
2023-11-02,SPY,0.0,0.0,0.4450001533674268,low,False,0.025,0.12
2023-11-03,DIA,1.0,0.20916572520654456,0.48092233248411914,low,True,0.025,0.12
2023-11-03,QQQ,1.0,0.2087227305416134,0.4736958007113633,low,True,0.025,0.12
2023-11-03,SPY,1.0,0.2079740309191831,0.46089390380481116,low,True,0.025,0.12
2023-11-06,DIA,1.0,0.30191046074131356,0.5568430443570195,medium,True,0.025,0.12
2023-11-06,QQQ,0.0,0.0,0.264860025683445,low,False,0.025,0.12
2023-11-06,SPY,1.0,0.21091018240380174,0.5074454133448174,low,True,0.025,0.12
2023-11-07,DIA,1.0,0.3063939549363297,0.5925487966657288,medium,True,0.025,0.12
2023-11-07,QQQ,1.0,0.30978197858254386,0.6178426493327268,medium,True,0.025,0.12
2023-11-07,SPY,1.0,0.2990237746147466,0.5320405886411875,medium,True,0.025,0.12
2023-11-08,DIA,1.0,0.5182108301460283,0.8025946248533403,high,True,0.025,0.12
2023-11-08,QQQ,1.0,0.20743073953360933,0.45104600513698534,low,True,0.025,0.12
2023-11-08,SPY,1.0,0.3045397116014166,0.5781330472590713,medium,True,0.025,0.12
2023-11-09,DIA,1.0,0.508733071707184,0.7605456744789535,high,True,0.025,0.12
2023-11-09,QQQ,1.0,0.2114447222681044,0.5150749664463649,low,True,0.025,0.12
2023-11-09,SPY,1.0,0.49283181775340723,0.6856953481622013,high,True,0.025,0.12
2023-11-10,DIA,1.0,0.48632152194040756,0.6529165508236856,high,True,0.025,0.12
2023-11-10,QQQ,0.0,0.0,0.3090332196963014,low,False,0.025,0.12
2023-11-10,SPY,1.0,0.20750710713919845,0.4524628746546306,low,True,0.025,0.12
2023-11-13,DIA,1.0,0.3046780900372243,0.5792246907633126,medium,True,0.025,0.12
2023-11-13,QQQ,0.0,0.0,0.2612187239235765,low,False,0.025,0.12
2023-11-13,SPY,1.0,0.2085068595691011,0.4700856217952907,low,True,0.025,0.12
2023-11-14,DIA,1.0,0.5210179449451352,0.8147622041399519,high,True,0.025,0.12
2023-11-14,QQQ,0.0,0.0,0.2150457331726563,low,False,0.025,0.12
2023-11-14,SPY,0.0,0.0,0.368566788995299,low,False,0.025,0.12
2023-11-15,DIA,1.0,0.5479290951284048,0.926351260757415,high,True,0.025,0.12
2023-11-15,QQQ,0.0,0.0,0.2705582861944637,low,False,0.025,0.12
2023-11-15,SPY,1.0,0.20841510358575027,0.4685321657923156,low,True,0.025,0.12
2023-11-16,DIA,1.0,0.5370360039577942,0.8821550339067799,high,True,0.025,0.12
2023-11-16,QQQ,0.0,0.0,0.29856759616883055,low,False,0.025,0.12
2023-11-16,SPY,1.0,0.2989054825840591,0.5309860012279459,medium,True,0.025,0.12
2023-11-17,DIA,1.0,0.5000505865739672,0.7204618414577297,high,True,0.025,0.12
2023-11-17,QQQ,0.0,0.0,0.4442912815050619,low,False,0.025,0.12
2023-11-17,SPY,1.0,0.5068575113578018,0.752026228154407,high,True,0.025,0.12
2023-11-20,DIA,1.0,0.5123607867296056,0.7768290315570522,high,True,0.025,0.12
2023-11-20,QQQ,1.0,0.3066768492569603,0.5947098561335358,medium,True,0.025,0.12
2023-11-20,SPY,1.0,0.3083282610892044,0.6071408194951982,medium,True,0.025,0.12
2023-11-21,DIA,1.0,0.5426350534359816,0.905015971776838,high,True,0.025,0.12
2023-11-21,QQQ,1.0,0.2988254703733785,0.5302707822549855,medium,True,0.025,0.12
2023-11-21,SPY,1.0,0.4975290495216309,0.7084836209922963,high,True,0.025,0.12
2023-11-22,DIA,1.0,0.5069641302230741,0.7525124578831258,high,True,0.025,0.12
2023-11-22,QQQ,1.0,0.20906045973748177,0.4792261596904162,low,True,0.025,0.12
2023-11-22,SPY,1.0,0.21178648371408418,0.5198518254814697,low,True,0.025,0.12
2023-11-24,DIA,1.0,0.5350470600052575,0.8739550423905078,high,True,0.025,0.12
2023-11-24,QQQ,1.0,0.5225370485013321,0.8212978178843358,high,True,0.025,0.12
2023-11-24,SPY,1.0,0.5465630042468643,0.9208705159943231,high,True,0.025,0.12
2023-11-27,DIA,1.0,0.5047319494228454,0.7422823933363698,high,True,0.025,0.12
2023-11-27,QQQ,0.0,0.0,0.42343580751273047,low,False,0.025,0.12
2023-11-27,SPY,1.0,0.483298500723525,0.6371339913148781,high,True,0.025,0.12
2023-11-28,DIA,1.0,0.5075477604920077,0.7551699077076759,high,True,0.025,0.12
2023-11-28,QQQ,1.0,0.29780077022303564,0.520968913611595,medium,True,0.025,0.12
2023-11-28,SPY,1.0,0.4984299816965996,0.712782622615586,high,True,0.025,0.12
2023-11-29,DIA,1.0,0.48549966274270656,0.6486645414514267,high,True,0.025,0.12
2023-11-29,QQQ,1.0,0.3040526852265058,0.574269395650214,medium,True,0.025,0.12
2023-11-29,SPY,1.0,0.4826255167111356,0.6335650089554868,high,True,0.025,0.12
2023-11-30,DIA,1.0,0.5209782559788242,0.8145909989250845,high,True,0.025,0.12
2023-11-30,QQQ,1.0,0.30435907840445886,0.576704013608243,medium,True,0.025,0.12
2023-11-30,SPY,1.0,0.298680815331431,0.5289737852188913,medium,True,0.025,0.12
2023-12-01,DIA,1.0,0.3022313563689334,0.559501311361851,medium,True,0.025,0.12
2023-12-01,QQQ,0.0,0.0,0.3041654986688647,low,False,0.025,0.12
2023-12-01,SPY,0.0,0.0,0.2419741915295732,low,False,0.025,0.12
2023-12-04,DIA,0.0,0.0,0.27647339628709056,low,False,0.025,0.12
2023-12-04,QQQ,0.0,0.0,0.4236639604891276,low,False,0.025,0.12
2023-12-04,SPY,0.0,0.0,0.19605114918275263,low,False,0.025,0.12
2023-12-05,DIA,0.0,0.0,0.38866915675141056,low,False,0.025,0.12
2023-12-05,QQQ,0.0,0.0,0.3355283297716213,low,False,0.025,0.12
2023-12-05,SPY,0.0,0.0,0.44227210189832683,low,False,0.025,0.12
2023-12-06,DIA,0.0,0.0,0.3905826210580649,low,False,0.025,0.12
2023-12-06,QQQ,1.0,0.5073090475834848,0.7540838216249186,high,True,0.025,0.12
2023-12-06,SPY,1.0,0.30320488920833033,0.5674601788068926,medium,True,0.025,0.12
2023-12-07,DIA,1.0,0.3039710006294987,0.573618023772714,medium,True,0.025,0.12
2023-12-07,QQQ,1.0,0.5349430310442411,0.8735249572891342,high,True,0.025,0.12
2023-12-07,SPY,1.0,0.21072537088851528,0.5047593872056796,low,True,0.025,0.12
2023-12-08,DIA,1.0,0.5069167923114162,0.7522966050052254,high,True,0.025,0.12
2023-12-08,QQQ,0.0,0.0,0.22281871834324876,low,False,0.025,0.12
2023-12-08,SPY,0.0,0.0,0.3709020488990517,low,False,0.025,0.12
2023-12-11,DIA,1.0,0.5066929261107599,0.7512751807343961,high,True,0.025,0.12
2023-12-11,QQQ,1.0,0.4847655787551379,0.6448426846068875,high,True,0.025,0.12
2023-12-11,SPY,0.0,0.0,0.28724073056893423,low,False,0.025,0.12
2023-12-12,DIA,1.0,0.4862487020266297,0.6525409278985701,high,True,0.025,0.12
2023-12-12,QQQ,1.0,0.29891945550934684,0.5311107454970225,medium,True,0.025,0.12
2023-12-12,SPY,0.0,0.0,0.23562791760866952,low,False,0.025,0.12
2023-12-13,DIA,1.0,0.5473990656748473,0.9242267712634881,high,True,0.025,0.12
2023-12-13,QQQ,1.0,0.5228653805021726,0.8227060233953748,high,True,0.025,0.12
2023-12-13,SPY,1.0,0.3034933649195015,0.569789380391926,medium,True,0.025,0.12
2023-12-14,DIA,1.0,0.304984855691135,0.581635274385855,medium,True,0.025,0.12
2023-12-14,QQQ,1.0,0.2996866626629502,0.537890229399087,medium,True,0.025,0.12
2023-12-14,SPY,0.0,0.0,0.33091765490794545,low,False,0.025,0.12
2023-12-15,DIA,1.0,0.3076676033937981,0.6022043815581584,medium,True,0.025,0.12
2023-12-15,QQQ,0.0,0.0,0.3624863684059094,low,False,0.025,0.12
2023-12-15,SPY,0.0,0.0,0.2662707954178437,low,False,0.025,0.12
2023-12-18,DIA,1.0,0.4945579403335794,0.6941456315539944,high,True,0.025,0.12
2023-12-18,QQQ,0.0,0.0,0.3234491986813743,low,False,0.025,0.12
2023-12-18,SPY,1.0,0.29770695875348696,0.5201035053982611,medium,True,0.025,0.12
2023-12-19,DIA,1.0,0.5055912577721049,0.746233252105583,high,True,0.025,0.12
2023-12-19,QQQ,0.0,0.0,0.4435245354754255,low,False,0.025,0.12
2023-12-19,SPY,1.0,0.3107488587061136,0.6248463706789105,medium,True,0.025,0.12
2023-12-20,DIA,1.0,0.4864081293257472,0.6533630124249521,high,True,0.025,0.12
2023-12-20,QQQ,1.0,0.30999746243393106,0.6194111524628236,medium,True,0.025,0.12
2023-12-20,SPY,1.0,0.2085947586347468,0.4715630403478975,low,True,0.025,0.12
2023-12-21,DIA,1.0,0.3109832922941937,0.6265315384971053,medium,True,0.025,0.12
2023-12-21,QQQ,1.0,0.5035678352573456,0.7369040516932288,high,True,0.025,0.12
2023-12-21,SPY,1.0,0.5264107406022092,0.8378167039741317,high,True,0.025,0.12
2023-12-22,DIA,1.0,0.49800588592783035,0.7107616758450839,high,True,0.025,0.12
2023-12-22,QQQ,1.0,0.20782033608718667,0.4581606425495906,low,True,0.025,0.12
2023-12-22,SPY,1.0,0.20807968574065352,0.4627505454572471,low,True,0.025,0.12
2023-12-26,DIA,0.0,0.0,0.3178616873676053,low,False,0.025,0.12
2023-12-26,QQQ,0.0,0.0,0.3635478488258627,low,False,0.025,0.12
2023-12-26,SPY,1.0,0.30077153679063584,0.5472578501216091,medium,True,0.025,0.12
2023-12-27,DIA,0.0,0.0,0.4416033437828618,low,False,0.025,0.12
2023-12-27,QQQ,1.0,0.2981097560648834,0.5238024361889165,medium,True,0.025,0.12
2023-12-27,SPY,1.0,0.5027258703387528,0.732994874169728,high,True,0.025,0.12
2023-12-28,DIA,0.0,0.0,0.3547842852443853,low,False,0.025,0.12
2023-12-28,QQQ,1.0,0.21086114198801056,0.506735177616259,low,True,0.025,0.12
2023-12-28,SPY,1.0,0.4968700109078274,0.7053248642964893,high,True,0.025,0.12
2023-12-29,DIA,1.0,0.3111539417081992,0.6277551120223829,medium,True,0.025,0.12
2023-12-29,QQQ,1.0,0.4883778054768729,0.6634366980369174,high,True,0.025,0.12
2023-12-29,SPY,1.0,0.48613407778177575,0.6519492299676177,high,True,0.025,0.12
2024-01-02,DIA,0.0,0.0,0.29710025694149095,low,False,0.025,0.12
2024-01-02,QQQ,0.0,0.0,0.3762219052761883,low,False,0.025,0.12
2024-01-02,SPY,1.0,0.29773681235032445,0.5203791666768897,medium,True,0.025,0.12
2024-01-03,DIA,0.0,0.0,0.26028761528559813,low,False,0.025,0.12
2024-01-03,QQQ,1.0,0.5151345938562936,0.7891177985636503,high,True,0.025,0.12
2024-01-03,SPY,1.0,0.48213828276336,0.6309677210063814,high,True,0.025,0.12
2024-01-04,DIA,0.0,0.0,0.4006645634105776,low,False,0.025,0.12
2024-01-04,QQQ,1.0,0.5128100956634477,0.778828794561697,high,True,0.025,0.12
2024-01-04,SPY,1.0,0.48693271058404064,0.6560607782183144,high,True,0.025,0.12
2024-01-05,DIA,1.0,0.20988652637950178,0.4922197110837429,low,True,0.025,0.12
2024-01-05,QQQ,1.0,0.5250928460146354,0.8322197012067087,high,True,0.025,0.12
2024-01-05,SPY,1.0,0.49633080168364346,0.7027314485076653,high,True,0.025,0.12
2024-01-08,DIA,0.0,0.0,0.141953667780689,low,False,0.025,0.12
2024-01-08,QQQ,1.0,0.21027053853989297,0.4980344036107841,low,True,0.025,0.12
2024-01-08,SPY,1.0,0.4945727184855118,0.6942175839956248,high,True,0.025,0.12
2024-01-09,DIA,0.0,0.0,0.42841068659424963,low,False,0.025,0.12
2024-01-09,QQQ,0.0,0.0,0.4282765070045176,low,False,0.025,0.12
2024-01-09,SPY,1.0,0.4861376722082332,0.6519677927911938,high,True,0.025,0.12
2024-01-10,DIA,1.0,0.20856733520615023,0.4711032141806918,low,True,0.025,0.12
2024-01-10,QQQ,1.0,0.3081420583012104,0.6057542911163523,medium,True,0.025,0.12
2024-01-10,SPY,1.0,0.48366922428066134,0.6390910645698477,high,True,0.025,0.12
2024-01-11,DIA,1.0,0.3006901419869187,0.5465633878466772,medium,True,0.025,0.12
2024-01-11,QQQ,1.0,0.30198443561646565,0.5574574353325039,medium,True,0.025,0.12
2024-01-11,SPY,1.0,0.5315385148982775,0.859381810576701,high,True,0.025,0.12
2024-01-12,DIA,0.0,0.0,0.40506611714628193,low,False,0.025,0.12
2024-01-12,QQQ,1.0,0.30430668121223886,0.5762886197995815,medium,True,0.025,0.12
2024-01-12,SPY,1.0,0.311210756008676,0.6281619026174982,medium,True,0.025,0.12
2024-01-16,DIA,0.0,0.0,0.4045149836942007,low,False,0.025,0.12
2024-01-16,QQQ,1.0,0.4956014360216665,0.6992102889383378,high,True,0.025,0.12
2024-01-16,SPY,1.0,0.5005121290425694,0.7226365685838338,high,True,0.025,0.12
2024-01-17,DIA,0.0,0.0,0.3825615698022285,low,False,0.025,0.12
2024-01-17,QQQ,1.0,0.5310182782125548,0.8572087158272167,high,True,0.025,0.12
2024-01-17,SPY,1.0,0.5010859411859188,0.7253329001138634,high,True,0.025,0.12
2024-01-18,DIA,1.0,0.311150575580477,0.6277310015736821,medium,True,0.025,0.12
2024-01-18,QQQ,1.0,0.2990956864505834,0.5326800692443429,medium,True,0.025,0.12
2024-01-18,SPY,1.0,0.5525082174921288,0.9446041094901082,high,True,0.025,0.12
2024-01-19,DIA,1.0,0.5353012531310299,0.8750054430162814,high,True,0.025,0.12
2024-01-19,QQQ,1.0,0.21060209051765677,0.502953055753845,low,True,0.025,0.12
2024-01-19,SPY,1.0,0.504217489985566,0.7399092780396969,high,True,0.025,0.12
2024-01-22,DIA,1.0,0.504957873084868,0.7433226904441832,high,True,0.025,0.12
2024-01-22,QQQ,0.0,0.0,0.2316915757783379,low,False,0.025,0.12
2024-01-22,SPY,1.0,0.488897877403388,0.6660718094948467,high,True,0.025,0.12
2024-01-23,DIA,1.0,0.5049705282388759,0.7433809296939988,high,True,0.025,0.12
2024-01-23,QQQ,0.0,0.0,0.35205962215498704,low,False,0.025,0.12
2024-01-23,SPY,1.0,0.5170534945544762,0.7975424470049377,high,True,0.025,0.12
2024-01-24,DIA,1.0,0.2108509833775266,0.5065878290865959,low,True,0.025,0.12
2024-01-24,QQQ,1.0,0.2093865422375205,0.48444039560149565,low,True,0.025,0.12
2024-01-24,SPY,1.0,0.3107570906624013,0.6249056281744839,medium,True,0.025,0.12
2024-01-25,DIA,1.0,0.49804173826024956,0.7109327096020858,high,True,0.025,0.12
2024-01-25,QQQ,1.0,0.29791082876710867,0.521981135851028,medium,True,0.025,0.12
2024-01-25,SPY,1.0,0.5085834397910219,0.75986859938395,high,True,0.025,0.12
2024-01-26,DIA,1.0,0.3090205738319389,0.6122640959898935,medium,True,0.025,0.12
2024-01-26,QQQ,0.0,0.0,0.35913669622481775,low,False,0.025,0.12
2024-01-26,SPY,1.0,0.5584365954277405,0.9679805613704733,high,True,0.025,0.12
2024-01-29,DIA,1.0,0.3023862838478005,0.5607783741505717,medium,True,0.025,0.12
2024-01-29,QQQ,1.0,0.20861077672399658,0.4718311649455176,low,True,0.025,0.12
2024-01-29,SPY,1.0,0.508838572819291,0.7610227936120602,high,True,0.025,0.12
2024-01-30,DIA,0.0,0.0,0.38922328097830877,low,False,0.025,0.12
2024-01-30,QQQ,0.0,0.0,0.4451624422302478,low,False,0.025,0.12
2024-01-30,SPY,1.0,0.551693184526288,0.9413682965883099,high,True,0.025,0.12
2024-01-31,DIA,1.0,0.49453289573934317,0.694023678458556,high,True,0.025,0.12
2024-01-31,QQQ,1.0,0.4919279813236005,0.6812330305311528,high,True,0.025,0.12
2024-01-31,SPY,1.0,0.4938141249662108,0.6905155595513569,high,True,0.025,0.12
2024-02-01,DIA,1.0,0.21104917607671692,0.5094487745011261,low,True,0.025,0.12
2024-02-01,QQQ,1.0,0.4933973679767507,0.6884742129089182,high,True,0.025,0.12
2024-02-01,SPY,1.0,0.5421125345641421,0.9028958544451148,high,True,0.025,0.12
2024-02-02,DIA,0.0,0.0,0.23029626465203912,low,False,0.025,0.12
2024-02-02,QQQ,1.0,0.3003420026885565,0.5435780897284608,medium,True,0.025,0.12
2024-02-02,SPY,1.0,0.5025789605161204,0.7323110977580143,high,True,0.025,0.12
2024-02-05,DIA,0.0,0.0,0.3500515070934947,low,False,0.025,0.12
2024-02-05,QQQ,1.0,0.20919489209458103,0.48139008965861885,low,True,0.025,0.12
2024-02-05,SPY,1.0,0.3047999992575113,0.5801842077082671,medium,True,0.025,0.12
2024-02-06,DIA,1.0,0.48262270049865263,0.6335500292376809,high,True,0.025,0.12
2024-02-06,QQQ,1.0,0.29848192663846623,0.5271820941399,medium,True,0.025,0.12
2024-02-06,SPY,1.0,0.3106311335713444,0.6239982550727844,medium,True,0.025,0.12
2024-02-07,DIA,0.0,0.0,0.42485761942126987,low,False,0.025,0.12
2024-02-07,QQQ,1.0,0.20774496235546075,0.45680561318084273,low,True,0.025,0.12
2024-02-07,SPY,1.0,0.2986984511550799,0.529132184446574,medium,True,0.025,0.12
2024-02-08,DIA,0.0,0.0,0.3293510664602846,low,False,0.025,0.12
2024-02-08,QQQ,0.0,0.0,0.26870932828731947,low,False,0.025,0.12
2024-02-08,SPY,1.0,0.304350627981126,0.5766370469439959,medium,True,0.025,0.12
2024-02-09,DIA,1.0,0.30362509869450544,0.5708487641503852,medium,True,0.025,0.12
2024-02-09,QQQ,0.0,0.0,0.4450595032154646,low,False,0.025,0.12
2024-02-09,SPY,1.0,0.21012288098293078,0.4958140927336762,low,True,0.025,0.12
2024-02-12,DIA,0.0,0.0,0.40591258718978757,low,False,0.025,0.12
2024-02-12,QQQ,0.0,0.0,0.3079475001651346,low,False,0.025,0.12
2024-02-12,SPY,1.0,0.20816861010555085,0.4642996621240729,low,True,0.025,0.12
2024-02-13,DIA,0.0,0.0,0.3378306138948761,low,False,0.025,0.12
2024-02-13,QQQ,1.0,0.21084525700756523,0.5065047351231714,low,True,0.025,0.12
2024-02-13,SPY,1.0,0.21102473108084066,0.5090974617076857,low,True,0.025,0.12
2024-02-14,DIA,1.0,0.5157736918012026,0.7919304366560052,high,True,0.025,0.12
2024-02-14,QQQ,1.0,0.29999323374546394,0.5405624131471118,medium,True,0.025,0.12
2024-02-14,SPY,1.0,0.5158115894798166,0.7920970079015808,high,True,0.025,0.12
2024-02-15,DIA,1.0,0.5238677467361985,0.8269957221742453,high,True,0.025,0.12
2024-02-15,QQQ,0.0,0.0,0.3134787814346358,low,False,0.025,0.12
2024-02-15,SPY,1.0,0.3030637596611426,0.5663159369055257,medium,True,0.025,0.12
2024-02-16,DIA,1.0,0.4935216802036855,0.689083680427614,high,True,0.025,0.12
2024-02-16,QQQ,1.0,0.5034414787213985,0.7363184286696683,high,True,0.025,0.12
2024-02-16,SPY,1.0,0.49976681404956014,0.7191220751576792,high,True,0.025,0.12
2024-02-20,DIA,1.0,0.3080603062909424,0.6051443636637605,medium,True,0.025,0.12
2024-02-20,QQQ,1.0,0.2999528096275025,0.5402112223543442,medium,True,0.025,0.12
2024-02-20,SPY,1.0,0.29934904747272534,0.5349234861676109,medium,True,0.025,0.12
2024-02-21,DIA,1.0,0.4830792650446843,0.6359736583473286,high,True,0.025,0.12
2024-02-21,QQQ,1.0,0.48863994514561604,0.6647661679362715,high,True,0.025,0.12
2024-02-21,SPY,1.0,0.5074865357741609,0.7548914614150515,high,True,0.025,0.12
2024-02-22,DIA,1.0,0.30698511980339127,0.5970539128251532,medium,True,0.025,0.12
2024-02-22,QQQ,1.0,0.2083255289737826,0.46700428248265374,low,True,0.025,0.12
2024-02-22,SPY,1.0,0.2985607484113457,0.5278933402308937,medium,True,0.025,0.12
2024-02-23,DIA,1.0,0.49361834795647663,0.6895572821708702,high,True,0.025,0.12
2024-02-23,QQQ,1.0,0.3064457770899736,0.5929453941775801,medium,True,0.025,0.12
2024-02-23,SPY,0.0,0.0,0.4029264772561182,low,False,0.025,0.12
2024-02-26,DIA,1.0,0.21168038607156062,0.5183769093252251,low,True,0.025,0.12
2024-02-26,QQQ,0.0,0.0,0.24480502737792523,low,False,0.025,0.12
2024-02-26,SPY,0.0,0.0,0.2794347724000192,low,False,0.025,0.12
